,id,group,year,month,replace,miles,monthyear,time_index,group_0,group_1,group_2,obs,actions,rewards,episode_starts
1788,74.0,530875.0,1978.0,6.0,0.0,128830.0,42.0,33.0,0,0,0,"[np.float64(1978.0), np.float64(6.0), np.float64(128830.0), np.float64(33.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1789,74.0,530875.0,1978.0,7.0,0.0,132161.0,43.0,34.0,0,0,0,"[np.float64(1978.0), np.float64(7.0), np.float64(132161.0), np.float64(34.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1790,74.0,530875.0,1978.0,8.0,0.0,136581.0,44.0,35.0,0,0,0,"[np.float64(1978.0), np.float64(8.0), np.float64(136581.0), np.float64(35.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1791,74.0,530875.0,1978.0,9.0,0.0,137998.0,45.0,36.0,0,0,0,"[np.float64(1978.0), np.float64(9.0), np.float64(137998.0), np.float64(36.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1792,74.0,530875.0,1978.0,10.0,0.0,142785.0,46.0,37.0,0,0,0,"[np.float64(1978.0), np.float64(10.0), np.float64(142785.0), np.float64(37.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1793,74.0,530875.0,1978.0,11.0,0.0,148034.0,47.0,38.0,0,0,0,"[np.float64(1978.0), np.float64(11.0), np.float64(148034.0), np.float64(38.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1794,74.0,530875.0,1978.0,12.0,0.0,153070.0,48.0,39.0,0,0,0,"[np.float64(1978.0), np.float64(12.0), np.float64(153070.0), np.float64(39.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1795,74.0,530875.0,1979.0,1.0,0.0,158014.0,49.0,40.0,0,0,0,"[np.float64(1979.0), np.float64(1.0), np.float64(158014.0), np.float64(40.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1796,74.0,530875.0,1979.0,2.0,0.0,163307.0,50.0,41.0,0,0,0,"[np.float64(1979.0), np.float64(2.0), np.float64(163307.0), np.float64(41.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1797,74.0,530875.0,1979.0,3.0,0.0,167320.0,51.0,42.0,0,0,0,"[np.float64(1979.0), np.float64(3.0), np.float64(167320.0), np.float64(42.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1798,74.0,530875.0,1979.0,4.0,0.0,171881.0,52.0,43.0,0,0,0,"[np.float64(1979.0), np.float64(4.0), np.float64(171881.0), np.float64(43.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1799,74.0,530875.0,1979.0,5.0,0.0,175919.0,53.0,44.0,0,0,0,"[np.float64(1979.0), np.float64(5.0), np.float64(175919.0), np.float64(44.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1800,74.0,530875.0,1979.0,6.0,0.0,180618.0,54.0,45.0,0,0,0,"[np.float64(1979.0), np.float64(6.0), np.float64(180618.0), np.float64(45.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1801,74.0,530875.0,1979.0,7.0,0.0,182304.0,55.0,46.0,0,0,0,"[np.float64(1979.0), np.float64(7.0), np.float64(182304.0), np.float64(46.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1802,74.0,530875.0,1979.0,8.0,0.0,184792.0,56.0,47.0,0,0,0,"[np.float64(1979.0), np.float64(8.0), np.float64(184792.0), np.float64(47.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1803,74.0,530875.0,1979.0,9.0,0.0,187805.0,57.0,48.0,0,0,0,"[np.float64(1979.0), np.float64(9.0), np.float64(187805.0), np.float64(48.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1804,74.0,530875.0,1979.0,10.0,0.0,191582.0,58.0,49.0,0,0,0,"[np.float64(1979.0), np.float64(10.0), np.float64(191582.0), np.float64(49.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1805,74.0,530875.0,1979.0,11.0,0.0,197368.0,59.0,50.0,0,0,0,"[np.float64(1979.0), np.float64(11.0), np.float64(197368.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1806,74.0,530875.0,1979.0,12.0,0.0,200743.0,60.0,51.0,0,0,0,"[np.float64(1979.0), np.float64(12.0), np.float64(200743.0), np.float64(51.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1807,74.0,530875.0,1980.0,1.0,0.0,204757.0,61.0,52.0,0,0,0,"[np.float64(1980.0), np.float64(1.0), np.float64(204757.0), np.float64(52.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1808,74.0,530875.0,1980.0,2.0,0.0,208295.0,62.0,53.0,0,0,0,"[np.float64(1980.0), np.float64(2.0), np.float64(208295.0), np.float64(53.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1809,74.0,530875.0,1980.0,3.0,0.0,212966.0,63.0,54.0,0,0,0,"[np.float64(1980.0), np.float64(3.0), np.float64(212966.0), np.float64(54.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1810,74.0,530875.0,1980.0,4.0,0.0,217043.0,64.0,55.0,0,0,0,"[np.float64(1980.0), np.float64(4.0), np.float64(217043.0), np.float64(55.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1811,74.0,530875.0,1980.0,5.0,0.0,220037.0,65.0,56.0,0,0,0,"[np.float64(1980.0), np.float64(5.0), np.float64(220037.0), np.float64(56.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1812,74.0,530875.0,1980.0,6.0,0.0,220935.0,66.0,57.0,0,0,0,"[np.float64(1980.0), np.float64(6.0), np.float64(220935.0), np.float64(57.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1813,74.0,530875.0,1980.0,7.0,0.0,223719.0,67.0,58.0,0,0,0,"[np.float64(1980.0), np.float64(7.0), np.float64(223719.0), np.float64(58.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1814,74.0,530875.0,1980.0,8.0,0.0,226740.0,68.0,59.0,0,0,0,"[np.float64(1980.0), np.float64(8.0), np.float64(226740.0), np.float64(59.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1815,74.0,530875.0,1980.0,9.0,0.0,229494.0,69.0,60.0,0,0,0,"[np.float64(1980.0), np.float64(9.0), np.float64(229494.0), np.float64(60.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1816,74.0,530875.0,1980.0,10.0,0.0,231000.0,70.0,61.0,0,0,0,"[np.float64(1980.0), np.float64(10.0), np.float64(231000.0), np.float64(61.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1817,74.0,530875.0,1980.0,11.0,0.0,234578.0,71.0,62.0,0,0,0,"[np.float64(1980.0), np.float64(11.0), np.float64(234578.0), np.float64(62.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1818,74.0,530875.0,1980.0,12.0,0.0,237336.0,72.0,63.0,0,0,0,"[np.float64(1980.0), np.float64(12.0), np.float64(237336.0), np.float64(63.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1819,74.0,530875.0,1981.0,1.0,0.0,240381.0,73.0,64.0,0,0,0,"[np.float64(1981.0), np.float64(1.0), np.float64(240381.0), np.float64(64.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1820,74.0,530875.0,1981.0,2.0,0.0,243547.0,74.0,65.0,0,0,0,"[np.float64(1981.0), np.float64(2.0), np.float64(243547.0), np.float64(65.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1821,74.0,530875.0,1981.0,3.0,0.0,246098.0,75.0,66.0,0,0,0,"[np.float64(1981.0), np.float64(3.0), np.float64(246098.0), np.float64(66.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1822,74.0,530875.0,1981.0,4.0,0.0,248426.0,76.0,67.0,0,0,0,"[np.float64(1981.0), np.float64(4.0), np.float64(248426.0), np.float64(67.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1823,74.0,530875.0,1981.0,5.0,0.0,251593.0,77.0,68.0,0,0,0,"[np.float64(1981.0), np.float64(5.0), np.float64(251593.0), np.float64(68.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1824,74.0,530875.0,1981.0,6.0,0.0,254139.0,78.0,69.0,0,0,0,"[np.float64(1981.0), np.float64(6.0), np.float64(254139.0), np.float64(69.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1825,74.0,530875.0,1981.0,7.0,0.0,257401.0,79.0,70.0,0,0,0,"[np.float64(1981.0), np.float64(7.0), np.float64(257401.0), np.float64(70.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1826,74.0,530875.0,1981.0,8.0,0.0,259715.0,80.0,71.0,0,0,0,"[np.float64(1981.0), np.float64(8.0), np.float64(259715.0), np.float64(71.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1827,74.0,530875.0,1981.0,9.0,0.0,262697.0,81.0,72.0,0,0,0,"[np.float64(1981.0), np.float64(9.0), np.float64(262697.0), np.float64(72.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1828,74.0,530875.0,1981.0,10.0,0.0,265233.0,82.0,73.0,0,0,0,"[np.float64(1981.0), np.float64(10.0), np.float64(265233.0), np.float64(73.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1829,74.0,530875.0,1981.0,11.0,0.0,267229.0,83.0,74.0,0,0,0,"[np.float64(1981.0), np.float64(11.0), np.float64(267229.0), np.float64(74.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1830,74.0,530875.0,1981.0,12.0,0.0,269543.0,84.0,75.0,0,0,0,"[np.float64(1981.0), np.float64(12.0), np.float64(269543.0), np.float64(75.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1831,74.0,530875.0,1982.0,1.0,0.0,271614.0,85.0,76.0,0,0,0,"[np.float64(1982.0), np.float64(1.0), np.float64(271614.0), np.float64(76.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1832,74.0,530875.0,1982.0,2.0,0.0,274097.0,86.0,77.0,0,0,0,"[np.float64(1982.0), np.float64(2.0), np.float64(274097.0), np.float64(77.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1833,74.0,530875.0,1982.0,3.0,0.0,275372.0,87.0,78.0,0,0,0,"[np.float64(1982.0), np.float64(3.0), np.float64(275372.0), np.float64(78.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1834,74.0,530875.0,1982.0,4.0,0.0,277344.0,88.0,79.0,0,0,0,"[np.float64(1982.0), np.float64(4.0), np.float64(277344.0), np.float64(79.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1835,74.0,530875.0,1982.0,5.0,0.0,279222.0,89.0,80.0,0,0,0,"[np.float64(1982.0), np.float64(5.0), np.float64(279222.0), np.float64(80.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1836,74.0,530875.0,1982.0,6.0,0.0,281493.0,90.0,81.0,0,0,0,"[np.float64(1982.0), np.float64(6.0), np.float64(281493.0), np.float64(81.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1837,74.0,530875.0,1982.0,7.0,0.0,284343.0,91.0,82.0,0,0,0,"[np.float64(1982.0), np.float64(7.0), np.float64(284343.0), np.float64(82.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1838,74.0,530875.0,1982.0,8.0,0.0,286595.0,92.0,83.0,0,0,0,"[np.float64(1982.0), np.float64(8.0), np.float64(286595.0), np.float64(83.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1839,74.0,530875.0,1982.0,9.0,0.0,288955.0,93.0,84.0,0,0,0,"[np.float64(1982.0), np.float64(9.0), np.float64(288955.0), np.float64(84.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1840,74.0,530875.0,1982.0,10.0,0.0,291337.0,94.0,85.0,0,0,0,"[np.float64(1982.0), np.float64(10.0), np.float64(291337.0), np.float64(85.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1841,74.0,530875.0,1982.0,11.0,0.0,293615.0,95.0,86.0,0,0,0,"[np.float64(1982.0), np.float64(11.0), np.float64(293615.0), np.float64(86.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1842,74.0,530875.0,1982.0,12.0,0.0,296056.0,96.0,87.0,0,0,0,"[np.float64(1982.0), np.float64(12.0), np.float64(296056.0), np.float64(87.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1843,74.0,530875.0,1983.0,1.0,0.0,297173.0,97.0,88.0,0,0,0,"[np.float64(1983.0), np.float64(1.0), np.float64(297173.0), np.float64(88.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1844,74.0,530875.0,1983.0,2.0,0.0,299084.0,98.0,89.0,0,0,0,"[np.float64(1983.0), np.float64(2.0), np.float64(299084.0), np.float64(89.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1845,74.0,530875.0,1983.0,3.0,0.0,301729.0,99.0,90.0,0,0,0,"[np.float64(1983.0), np.float64(3.0), np.float64(301729.0), np.float64(90.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1846,74.0,530875.0,1983.0,4.0,0.0,303279.0,100.0,91.0,0,0,0,"[np.float64(1983.0), np.float64(4.0), np.float64(303279.0), np.float64(91.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1847,74.0,530875.0,1983.0,5.0,0.0,305282.0,101.0,92.0,0,0,0,"[np.float64(1983.0), np.float64(5.0), np.float64(305282.0), np.float64(92.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1848,74.0,530875.0,1983.0,6.0,0.0,306948.0,102.0,93.0,0,0,0,"[np.float64(1983.0), np.float64(6.0), np.float64(306948.0), np.float64(93.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1849,74.0,530875.0,1983.0,7.0,0.0,309783.0,103.0,94.0,0,0,0,"[np.float64(1983.0), np.float64(7.0), np.float64(309783.0), np.float64(94.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1850,74.0,530875.0,1983.0,8.0,0.0,312312.0,104.0,95.0,0,0,0,"[np.float64(1983.0), np.float64(8.0), np.float64(312312.0), np.float64(95.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1851,74.0,530875.0,1983.0,9.0,0.0,315360.0,105.0,96.0,0,0,0,"[np.float64(1983.0), np.float64(9.0), np.float64(315360.0), np.float64(96.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1852,74.0,530875.0,1983.0,10.0,0.0,317144.0,106.0,97.0,0,0,0,"[np.float64(1983.0), np.float64(10.0), np.float64(317144.0), np.float64(97.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1853,74.0,530875.0,1983.0,11.0,0.0,318797.0,107.0,98.0,0,0,0,"[np.float64(1983.0), np.float64(11.0), np.float64(318797.0), np.float64(98.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1854,74.0,530875.0,1983.0,12.0,0.0,320666.0,108.0,99.0,0,0,0,"[np.float64(1983.0), np.float64(12.0), np.float64(320666.0), np.float64(99.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1855,74.0,530875.0,1984.0,1.0,0.0,322858.0,109.0,100.0,0,0,0,"[np.float64(1984.0), np.float64(1.0), np.float64(322858.0), np.float64(100.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1856,74.0,530875.0,1984.0,2.0,0.0,323923.0,110.0,101.0,0,0,0,"[np.float64(1984.0), np.float64(2.0), np.float64(323923.0), np.float64(101.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1857,74.0,530875.0,1984.0,3.0,0.0,326174.0,111.0,102.0,0,0,0,"[np.float64(1984.0), np.float64(3.0), np.float64(326174.0), np.float64(102.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1858,74.0,530875.0,1984.0,4.0,0.0,327869.0,112.0,103.0,0,0,0,"[np.float64(1984.0), np.float64(4.0), np.float64(327869.0), np.float64(103.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1859,74.0,530875.0,1984.0,5.0,0.0,327878.0,113.0,104.0,0,0,0,"[np.float64(1984.0), np.float64(5.0), np.float64(327878.0), np.float64(104.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1860,74.0,530875.0,1984.0,6.0,0.0,327939.0,114.0,105.0,0,0,0,"[np.float64(1984.0), np.float64(6.0), np.float64(327939.0), np.float64(105.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1861,74.0,530875.0,1984.0,7.0,0.0,328607.0,115.0,106.0,0,0,0,"[np.float64(1984.0), np.float64(7.0), np.float64(328607.0), np.float64(106.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1862,74.0,530875.0,1984.0,8.0,1.0,330508.0,116.0,107.0,0,0,0,"[np.float64(1984.0), np.float64(8.0), np.float64(330508.0), np.float64(107.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",1,0,0
1863,74.0,530875.0,1984.0,9.0,0.0,4475.0,117.0,108.0,0,0,0,"[np.float64(1984.0), np.float64(9.0), np.float64(4475.0), np.float64(108.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1864,74.0,530875.0,1984.0,10.0,0.0,6652.0,118.0,109.0,0,0,0,"[np.float64(1984.0), np.float64(10.0), np.float64(6652.0), np.float64(109.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1865,74.0,530875.0,1984.0,11.0,0.0,8805.0,119.0,110.0,0,0,0,"[np.float64(1984.0), np.float64(11.0), np.float64(8805.0), np.float64(110.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1866,74.0,530875.0,1984.0,12.0,0.0,10615.0,120.0,111.0,0,0,0,"[np.float64(1984.0), np.float64(12.0), np.float64(10615.0), np.float64(111.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1867,74.0,530875.0,1985.0,1.0,0.0,12942.0,121.0,112.0,0,0,0,"[np.float64(1985.0), np.float64(1.0), np.float64(12942.0), np.float64(112.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1868,74.0,530875.0,1985.0,2.0,0.0,16313.0,122.0,113.0,0,0,0,"[np.float64(1985.0), np.float64(2.0), np.float64(16313.0), np.float64(113.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1869,74.0,530875.0,1985.0,3.0,0.0,18719.0,123.0,114.0,0,0,0,"[np.float64(1985.0), np.float64(3.0), np.float64(18719.0), np.float64(114.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1870,74.0,530875.0,1985.0,4.0,0.0,20901.0,124.0,115.0,0,0,0,"[np.float64(1985.0), np.float64(4.0), np.float64(20901.0), np.float64(115.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1871,74.0,530875.0,1985.0,5.0,0.0,22531.0,125.0,116.0,0,0,0,"[np.float64(1985.0), np.float64(5.0), np.float64(22531.0), np.float64(116.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1872,75.0,530875.0,1975.0,9.0,0.0,2412.0,9.0,0.0,0,0,0,"[np.float64(1975.0), np.float64(9.0), np.float64(2412.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,1
1873,75.0,530875.0,1975.0,10.0,0.0,2412.0,10.0,1.0,0,0,0,"[np.float64(1975.0), np.float64(10.0), np.float64(2412.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1874,75.0,530875.0,1975.0,11.0,0.0,13436.0,11.0,2.0,0,0,0,"[np.float64(1975.0), np.float64(11.0), np.float64(13436.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1875,75.0,530875.0,1975.0,12.0,0.0,18030.0,12.0,3.0,0,0,0,"[np.float64(1975.0), np.float64(12.0), np.float64(18030.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1876,75.0,530875.0,1976.0,1.0,0.0,19377.0,13.0,4.0,0,0,0,"[np.float64(1976.0), np.float64(1.0), np.float64(19377.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1877,75.0,530875.0,1976.0,2.0,0.0,26008.0,14.0,5.0,0,0,0,"[np.float64(1976.0), np.float64(2.0), np.float64(26008.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1878,75.0,530875.0,1976.0,3.0,0.0,30509.0,15.0,6.0,0,0,0,"[np.float64(1976.0), np.float64(3.0), np.float64(30509.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1879,75.0,530875.0,1976.0,4.0,0.0,36728.0,16.0,7.0,0,0,0,"[np.float64(1976.0), np.float64(4.0), np.float64(36728.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1880,75.0,530875.0,1976.0,5.0,0.0,42302.0,17.0,8.0,0,0,0,"[np.float64(1976.0), np.float64(5.0), np.float64(42302.0), np.float64(8.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1881,75.0,530875.0,1976.0,6.0,0.0,47290.0,18.0,9.0,0,0,0,"[np.float64(1976.0), np.float64(6.0), np.float64(47290.0), np.float64(9.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1882,75.0,530875.0,1976.0,7.0,0.0,50813.0,19.0,10.0,0,0,0,"[np.float64(1976.0), np.float64(7.0), np.float64(50813.0), np.float64(10.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1883,75.0,530875.0,1976.0,8.0,0.0,55445.0,20.0,11.0,0,0,0,"[np.float64(1976.0), np.float64(8.0), np.float64(55445.0), np.float64(11.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1884,75.0,530875.0,1976.0,9.0,0.0,60653.0,21.0,12.0,0,0,0,"[np.float64(1976.0), np.float64(9.0), np.float64(60653.0), np.float64(12.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1885,75.0,530875.0,1976.0,10.0,0.0,64162.0,22.0,13.0,0,0,0,"[np.float64(1976.0), np.float64(10.0), np.float64(64162.0), np.float64(13.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1886,75.0,530875.0,1976.0,11.0,0.0,68280.0,23.0,14.0,0,0,0,"[np.float64(1976.0), np.float64(11.0), np.float64(68280.0), np.float64(14.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1887,75.0,530875.0,1976.0,12.0,0.0,72367.0,24.0,15.0,0,0,0,"[np.float64(1976.0), np.float64(12.0), np.float64(72367.0), np.float64(15.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1888,75.0,530875.0,1977.0,1.0,0.0,75874.0,25.0,16.0,0,0,0,"[np.float64(1977.0), np.float64(1.0), np.float64(75874.0), np.float64(16.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1889,75.0,530875.0,1977.0,2.0,0.0,78936.0,26.0,17.0,0,0,0,"[np.float64(1977.0), np.float64(2.0), np.float64(78936.0), np.float64(17.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1890,75.0,530875.0,1977.0,3.0,0.0,82387.0,27.0,18.0,0,0,0,"[np.float64(1977.0), np.float64(3.0), np.float64(82387.0), np.float64(18.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1891,75.0,530875.0,1977.0,4.0,0.0,86078.0,28.0,19.0,0,0,0,"[np.float64(1977.0), np.float64(4.0), np.float64(86078.0), np.float64(19.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1892,75.0,530875.0,1977.0,5.0,0.0,90661.0,29.0,20.0,0,0,0,"[np.float64(1977.0), np.float64(5.0), np.float64(90661.0), np.float64(20.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1893,75.0,530875.0,1977.0,6.0,0.0,94637.0,30.0,21.0,0,0,0,"[np.float64(1977.0), np.float64(6.0), np.float64(94637.0), np.float64(21.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1894,75.0,530875.0,1977.0,7.0,0.0,98225.0,31.0,22.0,0,0,0,"[np.float64(1977.0), np.float64(7.0), np.float64(98225.0), np.float64(22.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1895,75.0,530875.0,1977.0,8.0,0.0,101956.0,32.0,23.0,0,0,0,"[np.float64(1977.0), np.float64(8.0), np.float64(101956.0), np.float64(23.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1896,75.0,530875.0,1977.0,9.0,0.0,105533.0,33.0,24.0,0,0,0,"[np.float64(1977.0), np.float64(9.0), np.float64(105533.0), np.float64(24.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1897,75.0,530875.0,1977.0,10.0,0.0,110277.0,34.0,25.0,0,0,0,"[np.float64(1977.0), np.float64(10.0), np.float64(110277.0), np.float64(25.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1898,75.0,530875.0,1977.0,11.0,0.0,114367.0,35.0,26.0,0,0,0,"[np.float64(1977.0), np.float64(11.0), np.float64(114367.0), np.float64(26.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1899,75.0,530875.0,1977.0,12.0,0.0,119182.0,36.0,27.0,0,0,0,"[np.float64(1977.0), np.float64(12.0), np.float64(119182.0), np.float64(27.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
1900,75.0,530875.0,1978.0,1.0,0.0,123377.0,37.0,28.0,0,0,0,"[np.float64(1978.0), np.float64(1.0), np.float64(123377.0), np.float64(28.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
